统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,700001,13,9,电动车,2.58,27.80,27.80,0.00,998.71,3600.00
1,700002,37,27,自行车,1.79,11.82,11.69,0.00,6.45,1.99
1,700003,74,61,电动车,2.49,24.65,10.20,0.00,4.87,1.72
1,700004,30,20,自行车,1.89,13.24,13.24,0.00,999.05,3600.00
1,700005,71,58,电动车,2.50,24.85,10.21,0.00,4.49,1.58
1,700006,68,51,电动车,2.55,26.55,10.21,0.00,5.16,1.82
1,700007,47,31,自行车,1.94,13.90,11.36,0.00,7.19,2.28
1,700008,44,26,自行车,1.71,10.76,10.62,0.00,20.25,6.87
1,700009,40,22,电动车,2.37,20.80,20.54,0.02,8.02,1.41
1,700010,59,34,自行车,1.77,11.56,10.07,0.00,7.24,2.59
1,700011,84,59,电动车,2.49,24.80,10.33,0.01,1.59,0.55
1,700012,56,30,自行车,1.66,10.14,10.06,0.00,25.21,9.02
1,700013,33,9,电动车,2.64,29.80,29.80,0.00,8.28,1.00
1,700014,36,9,电动车,2.65,29.95,28.25,0.02,20.89,2.66
1,700015,61,27,自行车,1.65,10.04,10.03,0.00,4.06,1.46
1,700016,80,43,电动车,2.52,25.80,9.82,0.00,0.50,0.18
1,700017,63,27,自行车,1.73,11.10,10.18,0.00,3.69,1.30
1,700018,66,28,自行车,1.68,10.42,9.94,0.00,6.48,2.35
1,700019,87,49,电动车,2.64,29.75,10.44,0.02,1.23,0.43
1,700020,66,25,自行车,1.84,12.50,10.22,0.00,0.50,0.18
1,700021,89,47,电动车,2.64,29.75,10.57,0.03,1.00,0.34
1,700022,69,26,自行车,1.80,11.94,9.96,0.00,0.50,0.18
1,700023,92,48,电动车,2.57,27.35,10.70,0.02,0.94,0.32
1,700024,75,30,自行车,1.66,10.10,9.82,0.00,0.76,0.28
1,700025,88,43,电动车,2.51,25.40,9.87,0.00,1.15,0.42
1,700026,93,48,电动车,2.37,20.75,9.85,0.00,1.92,0.70
1,700027,91,45,电动车,2.41,22.15,9.86,0.00,1.35,0.49
1,700028,77,31,自行车,1.86,12.78,10.22,0.00,4.58,1.61
1,700029,77,27,自行车,1.84,12.48,9.82,0.00,0.50,0.18
1,700030,79,24,自行车,1.92,13.62,10.26,0.00,4.46,1.57
1,700031,85,28,电动车,2.54,26.45,9.88,0.00,0.88,0.32
1,700032,83,25,自行车,1.80,11.94,9.88,0.00,1.32,0.48
1,700033,82,22,电动车,2.49,24.55,10.27,0.00,3.02,1.06
1,700034,96,31,自行车,1.81,12.10,9.73,0.00,6.34,2.35
1,700035,113,47,电动车,2.51,25.35,11.08,0.01,2.33,0.76
1,700036,110,42,电动车,2.49,24.70,11.06,0.01,5.48,1.79
1,700037,122,52,自行车,1.92,13.66,10.05,0.00,3.66,1.31
1,700038,98,27,自行车,1.70,10.68,8.57,0.00,3.19,1.34
1,700039,115,45,电动车,2.60,28.25,11.10,0.01,0.50,0.16
1,700040,108,36,电动车,2.53,26.00,11.04,0.01,5.51,1.80
1,700041,167,94,电动车,2.58,27.50,10.15,0.00,0.88,0.31
1,700042,99,24,自行车,1.90,13.30,11.92,0.15,0.50,0.15
1,700043,101,24,自行车,1.83,12.34,9.19,0.00,2.93,1.15
1,700044,104,27,自行车,1.83,12.40,9.76,0.00,5.94,2.19
1,700045,101,23,电动车,2.38,21.05,11.62,0.04,2.71,0.84
1,700046,144,64,电动车,2.41,22.00,9.74,0.00,3.62,1.34
1,700047,105,26,自行车,1.78,11.68,11.02,0.01,1.17,0.38
1,700048,114,33,自行车,1.75,11.38,10.01,0.00,4.26,1.53
1,700049,164,82,电动车,2.56,26.95,10.28,0.00,0.68,0.24
1,700050,111,27,自行车,1.66,10.16,9.96,0.00,1.11,0.40
1,700051,123,38,电动车,2.61,28.75,11.20,0.01,0.50,0.16
1,700052,117,26,自行车,1.93,13.76,10.02,0.00,4.41,1.59
1,700053,142,50,电动车,2.50,25.00,9.73,0.00,4.49,1.66
1,700054,120,27,自行车,1.89,13.18,10.03,0.00,4.88,1.75
1,700055,125,32,电动车,2.60,28.45,11.30,0.03,5.55,1.77
1,700056,117,23,电动车,2.36,20.35,11.12,0.01,0.50,0.16
1,700057,121,24,自行车,1.87,12.92,11.17,0.00,1.08,0.35
1,700058,128,29,自行车,1.68,10.46,10.17,0.00,0.50,0.18
1,700059,186,87,电动车,2.65,30.00,10.36,0.00,0.50,0.17
1,700060,133,32,自行车,1.66,10.08,9.75,0.00,12.79,4.72
1,700061,158,58,电动车,2.39,21.30,10.34,0.00,5.27,1.83
1,700062,136,33,自行车,1.76,11.46,9.73,0.00,6.60,2.44
1,700063,183,82,电动车,2.52,25.80,10.80,0.00,0.50,0.17
1,700064,139,36,自行车,1.81,12.12,9.73,0.00,5.26,1.94
1,700065,128,24,电动车,2.54,26.45,11.44,0.04,5.63,1.77
1,700066,177,72,电动车,2.55,26.70,10.10,0.00,0.92,0.33
1,700067,137,31,自行车,1.66,10.08,10.02,0.00,0.50,0.18
1,700068,139,34,自行车,1.88,13.02,10.02,0.00,0.50,0.18
1,700069,174,65,电动车,2.63,29.35,10.12,0.00,1.73,0.62
1,700070,142,32,自行车,1.83,12.38,10.05,0.00,0.50,0.18
1,700071,145,34,电动车,2.46,23.55,10.05,0.00,0.50,0.18
1,700072,153,41,自行车,1.65,10.06,9.74,0.00,5.18,1.91
1,700073,189,77,电动车,2.60,28.45,9.81,0.00,4.74,1.74
1,700074,147,34,自行车,1.81,12.18,9.79,0.00,5.27,1.94
