统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200003,31,18,货车,9.96,54.90,54.90,0.00,995.02,3600.00
1,200005,34,19,小客车,4.35,67.00,54.53,0.01,32.73,2.16
1,200006,36,16,小客车,4.54,70.90,55.49,0.00,32.06,2.08
1,200007,39,18,小客车,4.30,66.00,55.74,0.00,35.91,2.32
1,200009,41,16,小客车,4.68,73.60,57.27,0.00,33.13,2.08
1,200010,44,18,小客车,4.13,62.60,56.77,0.00,44.61,2.83
1,200012,49,15,小客车,4.21,64.30,61.95,0.00,79.32,4.61
1,200014,59,16,小客车,4.07,61.40,60.91,0.00,151.80,8.97
1,200017,70,13,小客车,4.89,77.80,76.90,0.00,195.85,9.17
1,200018,75,17,小客车,4.12,62.40,61.67,0.01,101.23,5.91
1,200020,84,14,小客车,4.50,69.90,68.88,0.00,140.60,7.35
1,200021,87,15,小客车,4.47,69.50,65.85,0.02,64.45,3.52
1,200023,97,14,小客车,4.42,68.50,67.96,0.00,175.85,9.31
