统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200003,70,56,货车,9.96,54.90,54.90,0.00,995.02,3600.00
1,200005,73,58,小客车,4.35,67.00,54.90,0.00,33.39,2.19
1,200006,75,55,小客车,4.54,70.90,54.90,0.00,31.13,2.04
1,200007,77,56,小客车,4.30,66.00,54.90,0.00,34.22,2.24
1,200009,80,54,小客车,4.68,73.60,54.90,0.00,30.14,1.98
1,200010,82,56,小客车,4.13,62.60,55.04,0.00,38.86,2.54
1,200012,85,51,小客车,4.21,64.30,56.48,0.00,40.35,2.57
1,200014,94,51,小客车,4.07,61.40,60.58,0.00,125.44,7.45
1,200017,98,41,小客车,4.89,77.80,73.02,0.00,79.18,3.90
